time,temp
2025-04-04 02:52:53,12.76
2025-04-04 03:20:04,12.48
2025-04-04 03:44:10,13.76
2025-04-04 03:53:48,13.76
2025-04-04 04:00:37,13.76
2025-04-04 04:26:09,14.76
2025-04-04 04:41:44,14.76
2025-04-04 04:50:58,14.76
2025-04-04 04:57:25,14.76
2025-04-04 05:15:21,15.2
2025-04-04 05:32:57,14.76
2025-04-04 05:43:03,14.76
2025-04-04 05:49:30,14.76
2025-04-04 05:56:02,14.76
2025-04-04 06:17:19,15.66
2025-04-04 06:41:56,14.76
2025-04-04 06:52:22,14.76
2025-04-04 06:58:45,14.76
2025-04-04 07:17:27,14.53
2025-04-04 07:29:27,14.76
2025-04-04 07:38:49,14.76
2025-04-04 07:45:17,14.76
2025-04-04 07:52:13,14.76
2025-04-04 07:58:37,14.76
2025-04-04 08:23:12,13.76
2025-04-04 08:41:02,13.76
2025-04-04 08:51:44,13.76
2025-04-04 08:58:29,13.76
2025-04-04 09:18:29,12.29
2025-04-04 09:32:37,11.76
2025-04-04 09:42:18,11.76
2025-04-04 09:49:04,11.76
2025-04-04 09:55:28,11.76
2025-04-04 10:12:00,11.76
2025-04-04 10:34:20,9.76
2025-04-04 10:45:26,9.76
2025-04-04 10:52:15,9.76
2025-04-04 10:58:57,9.76
2025-04-04 11:16:36,10.79
2025-04-04 11:27:44,7.76
2025-04-04 11:36:27,7.76
2025-04-04 11:43:00,7.76
2025-04-04 11:49:54,7.76
2025-04-04 11:56:33,7.76
2025-04-04 12:25:42,6.76
2025-04-04 12:59:30,6.76
2025-04-04 13:27:42,5.76
2025-04-04 13:42:12,5.76
2025-04-04 13:48:55,5.76
2025-04-04 13:55:47,5.76
2025-04-04 14:10:55,5.76
2025-04-04 14:31:30,7.76
2025-04-04 14:43:27,7.76
2025-04-04 14:50:14,7.76
2025-04-04 14:57:01,7.76
2025-04-04 15:14:43,7.76
2025-04-04 15:32:21,7.76
2025-04-04 15:44:43,7.76
2025-04-04 15:51:43,7.76
2025-04-04 15:58:14,7.76
2025-04-04 16:20:16,7.76
2025-04-04 16:41:27,7.76
2025-04-04 16:52:24,7.76
2025-04-04 16:59:09,7.76
2025-04-04 17:16:28,9.78
2025-04-04 17:31:16,6.76
2025-04-04 17:40:51,6.76
2025-04-04 17:47:36,6.76
2025-04-04 17:54:11,6.76
2025-04-04 18:11:14,6.76
2025-04-04 18:36:33,7.76
2025-04-04 18:48:52,7.76
2025-04-04 18:55:36,7.76
2025-04-04 19:08:34,7.78
2025-04-04 19:22:34,7.78
2025-04-04 19:29:46,7.76
2025-04-04 19:37:37,7.76
2025-04-04 19:44:17,7.76
2025-04-04 19:50:51,7.76
2025-04-04 19:57:27,7.76
2025-04-04 20:16:11,8.47
2025-04-04 20:31:43,7.76
2025-04-04 20:41:47,7.76
2025-04-04 20:48:31,7.76
2025-04-04 20:55:10,7.76
2025-04-04 21:09:11,7.76
2025-04-04 21:25:23,7.76
2025-04-04 21:34:02,7.76
2025-04-04 21:40:43,7.76
2025-04-04 21:47:22,7.76
2025-04-04 21:53:59,7.76
2025-04-04 22:07:02,7.76
2025-04-04 22:28:21,8.76
2025-04-04 22:39:54,8.76
2025-04-04 22:46:39,8.76
2025-04-04 22:53:29,7.76
2025-04-04 23:00:06,7.76
2025-04-04 23:19:17,7.76
2025-04-04 23:30:13,7.76
2025-04-04 23:38:36,7.76
2025-04-04 23:45:04,7.76
2025-04-04 23:51:53,7.76
2025-04-04 23:58:14,7.76
2025-04-05 01:17:16,7.76
2025-04-05 02:37:19,7.76
2025-04-05 03:18:38,7.76
2025-04-05 03:42:58,7.76
2025-04-05 03:52:12,7.76
2025-04-05 03:58:39,7.76
2025-04-05 04:20:37,9.49
2025-04-05 04:37:01,7.76
2025-04-05 04:47:08,7.76
2025-04-05 04:53:45,7.76
2025-04-05 05:00:08,7.76
2025-04-05 05:20:07,7.76
2025-04-05 05:34:44,7.76
2025-04-05 05:43:13,7.76
2025-04-05 05:49:38,7.76
2025-04-05 05:56:11,7.76
2025-04-05 06:16:00,7.76
2025-04-05 06:38:08,7.76
2025-04-05 06:48:03,7.76
2025-04-05 06:54:43,7.76
2025-04-05 07:08:36,7.76
2025-04-05 07:23:39,11.17
2025-04-05 07:29:56,7.76
2025-04-05 07:37:55,7.76
2025-04-05 07:44:25,7.76
2025-04-05 07:50:57,7.76
2025-04-05 07:57:29,7.76
2025-04-05 08:17:29,7.76
2025-04-05 08:34:22,7.76
2025-04-05 08:45:00,7.76
2025-04-05 08:51:37,7.76
2025-04-05 08:57:59,7.76
2025-04-05 09:15:11,7.76
2025-04-05 09:28:16,7.76
2025-04-05 09:36:24,7.76
2025-04-05 09:42:52,7.76
2025-04-05 09:49:41,7.76
2025-04-05 09:56:26,7.76
2025-04-05 10:11:53,7.76
2025-04-05 10:31:49,7.76
2025-04-05 10:42:18,7.76
2025-04-05 10:48:58,7.76
2025-04-05 10:55:37,7.76
2025-04-05 11:08:37,7.76
2025-04-05 11:21:18,7.76
2025-04-05 11:27:42,7.76
2025-04-05 11:35:54,7.76
2025-04-05 11:42:35,7.76
2025-04-05 11:49:18,7.76
2025-04-05 11:55:50,7.76
2025-04-05 12:19:53,8.36
2025-04-05 12:52:18,7.76
2025-04-05 13:13:13,7.76
2025-04-05 13:30:02,7.76
2025-04-05 13:38:54,7.76
2025-04-05 13:45:30,7.76
2025-04-05 13:52:20,7.76
2025-04-05 13:58:54,7.76
2025-04-05 14:14:50,7.76
2025-04-05 14:30:01,7.76
2025-04-05 14:38:49,7.76
2025-04-05 14:45:35,7.76
2025-04-05 14:52:02,7.76
2025-04-05 14:58:51,7.76
2025-04-05 15:16:28,7.89
2025-04-05 15:29:14,6.76
2025-04-05 15:37:14,6.76
2025-04-05 15:43:47,6.76
2025-04-05 15:50:16,6.76
2025-04-05 15:56:42,6.76
2025-04-05 16:15:34,6.76
2025-04-05 16:35:52,6.76
2025-04-05 16:46:38,6.76
2025-04-05 16:53:17,6.76
2025-04-05 16:59:38,6.76
2025-04-05 17:15:13,6.76
2025-04-05 17:29:17,6.76
2025-04-05 17:38:40,6.76
2025-04-05 17:45:10,6.76
2025-04-05 17:51:47,6.76
2025-04-05 17:58:36,6.76
2025-04-05 18:21:27,7.72
2025-04-05 18:38:37,7.76
2025-04-05 18:46:59,7.76
2025-04-05 18:53:32,7.76
2025-04-05 19:00:21,7.76
2025-04-05 19:15:09,7.21
2025-04-05 19:23:28,6.76
2025-04-05 19:29:55,6.76
2025-04-05 19:37:52,6.76
2025-04-05 19:44:39,6.76
2025-04-05 19:51:24,6.76
2025-04-05 19:58:02,6.76
2025-04-05 20:15:58,6.76
2025-04-05 20:29:35,6.76
2025-04-05 20:38:11,6.76
2025-04-05 20:44:50,6.76
2025-04-05 20:51:45,6.76
2025-04-05 20:58:17,6.76
2025-04-05 21:15:16,6.76
2025-04-05 21:27:50,5.76
2025-04-05 21:35:10,5.76
2025-04-05 21:41:49,5.76
2025-04-05 21:48:43,5.76
2025-04-05 21:55:27,5.76
2025-04-05 22:09:45,7.78
2025-04-05 22:29:33,5.76
2025-04-05 22:39:28,5.76
2025-04-05 22:46:04,5.76
2025-04-05 22:52:54,5.76
2025-04-05 22:59:43,5.76
2025-04-05 23:19:11,7.59
2025-04-05 23:30:29,7.76
2025-04-05 23:38:25,7.76
2025-04-05 23:44:52,7.76
2025-04-05 23:51:37,6.76
2025-04-05 23:58:12,6.76
2025-04-06 01:22:48,9.76
2025-04-06 02:45:14,11.76
2025-04-06 03:24:55,13.76
2025-04-06 03:45:22,13.76
2025-04-06 03:54:06,13.76
2025-04-06 04:09:29,13.33
2025-04-06 04:33:47,13.76
2025-04-06 04:48:17,13.76
2025-04-06 04:55:14,13.76
2025-04-06 05:09:50,14.05
2025-04-06 05:28:47,13.76
2025-04-06 05:38:55,13.76
2025-04-06 05:45:32,13.76
2025-04-06 05:52:21,13.76
2025-04-06 05:58:47,13.76
2025-04-06 06:24:49,13.76
2025-04-06 06:44:01,13.76
2025-04-06 06:53:00,13.76
2025-04-06 06:59:47,13.76
2025-04-06 07:17:23,13.76
2025-04-06 07:27:52,13.76
2025-04-06 07:35:34,13.76
2025-04-06 07:42:10,13.76
2025-04-06 07:48:51,13.76
2025-04-06 07:55:30,13.76
2025-04-06 08:12:51,13.76
2025-04-06 08:32:51,12.76
2025-04-06 08:44:45,12.76
2025-04-06 08:51:23,12.76
2025-04-06 08:57:51,12.76
2025-04-06 09:14:34,12.76
2025-04-06 09:28:53,11.76
2025-04-06 09:37:25,11.76
2025-04-06 09:44:00,11.76
2025-04-06 09:50:43,11.76
2025-04-06 09:57:06,11.76
2025-04-06 10:14:23,11.03
2025-04-06 10:33:02,9.76
2025-04-06 10:42:53,9.76
2025-04-06 10:49:29,9.76
2025-04-06 10:56:11,9.76
2025-04-06 11:09:26,9.76
2025-04-06 11:22:04,9.93
2025-04-06 11:28:27,8.76
2025-04-06 11:36:20,8.76
2025-04-06 11:42:52,8.76
2025-04-06 11:49:16,8.76
2025-04-06 11:55:56,8.76
2025-04-06 12:20:19,9.57
2025-04-06 12:52:38,8.76
2025-04-06 13:14:35,8.76
2025-04-06 13:31:54,7.76
2025-04-06 13:40:23,7.76
2025-04-06 13:47:08,7.76
2025-04-06 13:54:05,7.76
2025-04-06 14:05:20,7.76
2025-04-06 14:24:33,5.76
2025-04-06 14:35:36,5.76
2025-04-06 14:42:02,5.76
2025-04-06 14:48:57,5.76
2025-04-06 14:55:41,5.76
2025-04-06 15:10:04,5.76
2025-04-06 15:26:34,3.76
2025-04-06 15:35:09,3.76
2025-04-06 15:41:51,3.76
2025-04-06 15:48:36,3.76
2025-04-06 15:55:19,3.76
2025-04-06 16:11:14,3.76
2025-04-06 16:32:29,3.76
2025-04-06 16:44:40,3.76
2025-04-06 16:51:19,3.76
2025-04-06 16:57:54,3.76
2025-04-06 17:12:50,3.76
2025-04-06 17:27:55,4.76
2025-04-06 17:37:38,4.76
2025-04-06 17:43:58,4.76
2025-04-06 17:50:48,4.76
2025-04-06 17:57:19,4.76
2025-04-06 18:18:10,7.42
2025-04-06 18:38:01,2.76
2025-04-06 18:47:14,2.76
2025-04-06 18:54:02,2.76
2025-04-06 19:01:59,2.76
2025-04-06 19:17:44,7.15
2025-04-06 19:24:38,7.15
2025-04-06 19:31:59,2.76
2025-04-06 19:39:59,2.76
2025-04-06 19:46:35,2.76
2025-04-06 19:53:26,2.76
2025-04-06 19:59:50,2.76
2025-04-06 20:20:23,6.99
2025-04-06 20:32:04,3.76
2025-04-06 20:41:01,3.76
2025-04-06 20:47:47,3.76
2025-04-06 20:54:25,3.76
2025-04-06 21:07:20,6.92
2025-04-06 21:23:41,2.76
2025-04-06 21:30:33,2.76
2025-04-06 21:38:33,2.76
2025-04-06 21:45:10,2.76
2025-04-06 21:51:53,2.76
2025-04-06 21:58:31,2.76
2025-04-06 22:15:25,7.29
2025-04-06 22:31:37,3.76
2025-04-06 22:41:51,3.76
2025-04-06 22:48:22,3.76
2025-04-06 22:55:00,3.76
2025-04-06 23:08:42,3.76
2025-04-06 23:24:07,8.76
2025-04-06 23:30:32,8.76
2025-04-06 23:38:23,8.76
2025-04-06 23:45:05,8.76
2025-04-06 23:51:32,8.76
2025-04-06 23:57:52,8.76
2025-04-07 01:17:33,12.1
2025-04-07 02:44:38,15.76
2025-04-07 03:26:02,17.76
2025-04-07 03:47:30,17.76
2025-04-07 03:55:40,17.76
2025-04-07 04:14:19,18.93
2025-04-07 04:34:35,17.76
2025-04-07 04:46:09,17.76
2025-04-07 04:52:57,17.76
2025-04-07 04:59:35,17.76
2025-04-07 05:20:11,20.13
2025-04-07 05:36:34,18.76
2025-04-07 05:45:06,18.76
2025-04-07 05:52:01,18.76
2025-04-07 05:58:29,18.76
2025-04-07 06:25:48,19.76
2025-04-07 06:45:57,19.76
2025-04-07 06:54:51,19.76
2025-04-07 07:10:35,19.76
2025-04-07 07:28:32,18.76
2025-04-07 07:38:23,18.76
2025-04-07 07:45:07,18.76
2025-04-07 07:51:50,18.76
2025-04-07 07:58:14,18.76
2025-04-07 08:23:01,20.69
2025-04-07 08:42:23,17.76
2025-04-07 08:53:45,17.76
2025-04-07 09:00:07,17.76
2025-04-07 09:23:59,16.76
2025-04-07 09:37:44,16.76
2025-04-07 09:45:26,16.76
2025-04-07 09:52:06,16.76
2025-04-07 09:58:39,16.76
2025-04-07 10:20:30,16.3
2025-04-07 10:40:36,15.76
2025-04-07 10:49:57,15.76
2025-04-07 10:56:44,15.76
2025-04-07 11:11:45,15.25
2025-04-07 11:25:25,14.76
2025-04-07 11:33:21,14.76
2025-04-07 11:40:14,14.76
2025-04-07 11:46:57,14.76
2025-04-07 11:53:39,14.76
2025-04-07 12:00:20,14.76
2025-04-07 12:44:43,14.76
2025-04-07 13:16:42,14.76
2025-04-07 13:40:29,14.76
2025-04-07 13:49:21,14.76
2025-04-07 13:56:10,14.76
2025-04-07 14:12:55,14.76
2025-04-07 14:33:47,13.76
2025-04-07 14:46:37,13.76
2025-04-07 14:53:11,13.76
2025-04-07 14:59:54,13.76
2025-04-07 15:22:06,12.45
2025-04-07 15:36:42,12.76
2025-04-07 15:45:38,12.76
2025-04-07 15:52:42,12.76
2025-04-07 15:59:13,12.76
2025-04-07 16:22:56,12.76
2025-04-07 16:42:56,12.76
2025-04-07 16:53:10,12.76
2025-04-07 16:59:55,12.76
2025-04-07 17:18:05,10.89
2025-04-07 17:32:18,11.76
2025-04-07 17:41:39,11.76
2025-04-07 17:48:20,11.76
2025-04-07 17:54:50,11.76
2025-04-07 18:13:11,11.76
2025-04-07 18:37:53,10.76
2025-04-07 18:49:14,10.76
2025-04-07 18:55:36,10.76
2025-04-07 19:09:02,10.76
2025-04-07 19:22:03,9.76
2025-04-07 19:28:33,9.76
2025-04-07 19:37:09,9.76
2025-04-07 19:43:45,9.76
2025-04-07 19:50:08,9.76
2025-04-07 19:56:30,9.76
2025-04-07 20:14:36,9.19
2025-04-07 20:31:44,9.76
2025-04-07 20:42:34,9.76
2025-04-07 20:49:21,9.76
2025-04-07 20:55:51,9.76
2025-04-07 21:11:05,9.76
2025-04-07 21:27:31,9.76
2025-04-07 21:37:34,9.76
2025-04-07 21:44:22,9.76
2025-04-07 21:50:42,9.76
2025-04-07 21:57:26,9.76
2025-04-07 22:14:24,9.76
2025-04-07 22:32:31,9.76
2025-04-07 22:43:19,9.76
2025-04-07 22:50:04,9.76
2025-04-07 22:56:56,9.76
2025-04-07 23:13:40,10.03
2025-04-07 23:29:41,10.76
2025-04-07 23:39:13,10.76
2025-04-07 23:45:34,10.76
2025-04-07 23:51:59,10.76
2025-04-07 23:58:21,10.76
2025-04-08 01:19:43,13.76
2025-04-08 02:41:20,14.76
2025-04-08 03:21:48,17.16
2025-04-08 03:45:24,15.76
2025-04-08 03:54:50,15.76
2025-04-08 04:11:57,17.95
2025-04-08 04:34:44,16.76
2025-04-08 04:46:31,16.76
2025-04-08 04:53:49,16.76
2025-04-08 05:00:20,16.76
2025-04-08 05:21:02,17.76
2025-04-08 05:36:44,17.76
2025-04-08 05:44:38,17.76
2025-04-08 05:51:29,17.76
2025-04-08 05:58:06,17.76
2025-04-08 06:24:10,17.76
2025-04-08 06:44:36,17.76
2025-04-08 06:53:33,17.76
2025-04-08 07:00:12,17.76
2025-04-08 07:20:46,17.76
2025-04-08 07:31:44,17.76
2025-04-08 07:40:51,17.76
2025-04-08 07:47:26,17.76
2025-04-08 07:54:11,17.76
2025-04-08 08:12:41,18.56
2025-04-08 08:36:31,17.76
2025-04-08 08:51:04,17.76
2025-04-08 08:57:32,17.76
2025-04-08 09:17:02,17.38
2025-04-08 09:33:40,15.76
2025-04-08 09:43:45,15.76
2025-04-08 09:50:25,15.76
2025-04-08 09:57:16,15.76
2025-04-08 10:16:22,15.76
2025-04-08 10:38:40,13.76
2025-04-08 10:48:30,13.76
2025-04-08 10:55:15,13.76
2025-04-08 11:09:19,13.76
2025-04-08 11:23:52,12.76
2025-04-08 11:30:57,12.76
2025-04-08 11:38:56,12.76
2025-04-08 11:45:41,12.76
2025-04-08 11:52:27,12.76
2025-04-08 11:58:48,12.76
2025-04-08 12:37:06,10.76
2025-04-08 13:07:13,10.76
2025-04-08 13:35:57,9.76
2025-04-08 13:47:11,9.76
2025-04-08 13:53:56,9.76
2025-04-08 14:01:17,9.76
2025-04-08 14:23:53,12.88
2025-04-08 14:40:56,7.76
2025-04-08 14:50:45,7.76
2025-04-08 14:57:36,7.76
2025-04-08 15:17:33,12.98
2025-04-08 15:35:13,6.76
2025-04-08 15:45:47,6.76
2025-04-08 15:52:36,6.76
2025-04-08 15:59:20,6.76
2025-04-08 16:25:09,6.76
2025-04-08 16:44:28,6.76
2025-04-08 16:54:55,6.76
2025-04-08 17:09:00,6.76
2025-04-08 17:28:50,5.76
2025-04-08 17:39:57,5.76
2025-04-08 17:46:39,5.76
2025-04-08 17:53:19,5.76
2025-04-08 17:59:42,5.76
2025-04-08 18:27:46,5.76
2025-04-08 18:46:29,5.76
2025-04-08 18:54:32,5.76
2025-04-08 19:07:49,5.76
2025-04-08 19:22:47,5.76
2025-04-08 19:29:17,5.76
2025-04-08 19:37:34,5.76
2025-04-08 19:44:18,5.76
2025-04-08 19:50:55,5.76
2025-04-08 19:57:19,5.76
2025-04-08 20:16:25,10.5
2025-04-08 20:33:03,6.76
2025-04-08 20:43:50,6.76
2025-04-08 20:50:25,6.76
2025-04-08 20:57:13,6.76
2025-04-08 21:13:42,6.76
2025-04-08 21:28:13,6.76
2025-04-08 21:37:33,6.76
2025-04-08 21:44:19,6.76
2025-04-08 21:51:20,6.76
2025-04-08 21:57:43,6.76
2025-04-08 22:15:00,6.76
2025-04-08 22:32:43,7.76
2025-04-08 22:43:11,7.76
2025-04-08 22:49:54,7.76
2025-04-08 22:56:40,7.76
2025-04-08 23:12:45,11.4
2025-04-08 23:27:36,10.76
2025-04-08 23:36:18,10.76
2025-04-08 23:43:09,10.76
2025-04-08 23:49:48,10.76
2025-04-08 23:56:38,10.76
2025-04-09 01:04:28,12.76
2025-04-09 02:38:09,15.76
2025-04-09 03:22:02,16.76
2025-04-09 03:45:32,16.76
2025-04-09 03:55:24,16.76
2025-04-09 04:13:26,17.25
2025-04-09 04:34:28,17.76
2025-04-09 04:47:08,17.76
2025-04-09 04:54:40,17.76
2025-04-09 05:09:31,17.76
2025-04-09 05:30:38,15.76
2025-04-09 05:41:55,15.76
2025-04-09 05:48:38,15.76
2025-04-09 05:55:03,15.76
2025-04-09 06:15:14,18.56
2025-04-09 06:42:23,14.76
2025-04-09 06:53:26,14.76
2025-04-09 06:59:54,14.76
2025-04-09 07:20:13,17.41
2025-04-09 07:31:31,12.76
2025-04-09 07:41:14,12.76
2025-04-09 07:47:47,12.76
2025-04-09 07:54:34,12.76
2025-04-09 08:12:54,12.76
2025-04-09 08:40:02,13.76
2025-04-09 08:53:39,13.76
2025-04-09 09:00:20,13.76
2025-04-09 09:24:33,13.76
2025-04-09 09:38:47,13.76
2025-04-09 09:47:12,13.76
2025-04-09 09:53:53,13.76
2025-04-09 10:01:41,13.76
2025-04-09 10:29:22,11.76
2025-04-09 10:47:05,11.76
2025-04-09 10:55:25,11.76
2025-04-09 11:09:30,11.76
2025-04-09 11:23:56,10.76
2025-04-09 11:30:42,10.76
2025-04-09 11:38:23,10.76
2025-04-09 11:45:02,10.76
2025-04-09 11:51:57,10.76
2025-04-09 11:58:22,10.76
2025-04-09 12:35:28,9.76
2025-04-09 13:06:21,9.76
2025-04-09 13:37:22,9.76
2025-04-09 13:51:44,9.76
2025-04-09 13:58:10,9.76
2025-04-09 14:17:17,12.73
2025-04-09 14:40:09,10.76
2025-04-09 14:51:13,10.76
2025-04-09 14:57:51,10.76
2025-04-09 15:19:36,12.4
2025-04-09 15:38:33,9.76
2025-04-09 15:48:46,9.76
2025-04-09 15:55:25,9.76
2025-04-09 16:13:56,9.76
2025-04-09 16:39:35,9.76
2025-04-09 16:53:27,9.76
2025-04-09 17:00:07,9.76
2025-04-09 17:18:49,11.85
2025-04-09 17:33:44,8.76
2025-04-09 17:43:00,8.76
2025-04-09 17:49:41,8.76
2025-04-09 17:56:16,8.76
2025-04-09 18:18:04,11.35
2025-04-09 18:42:07,8.76
2025-04-09 18:51:36,8.76
2025-04-09 18:58:18,8.76
2025-04-09 19:14:04,8.76
2025-04-09 19:25:02,8.76
2025-04-09 19:32:38,8.76
2025-04-09 19:39:55,8.76
2025-04-09 19:46:48,8.76
2025-04-09 19:53:22,8.76
2025-04-09 20:00:02,8.76
2025-04-09 20:23:27,9.66
2025-04-09 20:36:35,7.76
2025-04-09 20:47:15,6.76
2025-04-09 20:54:36,6.76
2025-04-09 21:07:50,6.76
2025-04-09 21:23:57,5.76
2025-04-09 21:30:16,5.76
2025-04-09 21:38:33,5.76
2025-04-09 21:45:00,5.76
2025-04-09 21:52:17,5.76
2025-04-09 21:58:16,5.76
2025-04-09 22:15:56,5.76
2025-04-09 22:32:03,6.76
2025-04-09 22:42:36,6.76
2025-04-09 22:48:54,6.76
2025-04-09 22:55:46,6.76
2025-04-09 23:10:43,6.76
2025-04-09 23:26:32,9.76
2025-04-09 23:35:21,9.76
2025-04-09 23:42:20,9.76
2025-04-09 23:49:03,9.76
2025-04-09 23:55:44,9.76
2025-04-10 00:55:51,12.76
2025-04-10 02:22:17,15.76
2025-04-10 03:11:07,15.76
2025-04-10 03:42:17,15.76
2025-04-10 03:54:02,15.76
2025-04-10 04:10:27,19.02
